Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FS","Données de la sécurité alimentaire","170","Pérou","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","2.9","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","171","Philippines","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","14.1","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","171","Philippines","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","13.7","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","173","Pologne","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","<2.5","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","173","Pologne","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","<1","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","70","Polynésie française","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","4.1","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","70","Polynésie française","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","<0.1","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","177","Porto Rico","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","177","Porto Rico","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","174","Portugal","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","<2.5","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","174","Portugal","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","<0.3","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","179","Qatar","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","179","Qatar","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","212","République arabe syrienne","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","212","République arabe syrienne","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","37","République centrafricaine","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","38.6","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","37","République centrafricaine","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","1.7","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","117","République de Corée","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","<2.5","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","117","République de Corée","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","<1.2","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","146","République de Moldova","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","146","République de Moldova","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","250","République démocratique du Congo","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","250","République démocratique du Congo","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","120","République démocratique populaire lao","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","18.7","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","120","République démocratique populaire lao","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","1.2","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","56","République dominicaine","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","13.4","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","56","République dominicaine","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","1.4","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","116","République populaire démocratique de Corée","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","41.6","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","116","République populaire démocratique de Corée","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","10.4","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","215","République-Unie de Tanzanie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","33","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","215","République-Unie de Tanzanie","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","16.2","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","183","Roumanie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","<2.5","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","183","Roumanie","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","<0.5","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","229","Royaume-Uni","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","<2.5","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","229","Royaume-Uni","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","<1.6","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","184","Rwanda","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","32.3","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","184","Rwanda","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","3.5","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","189","Sainte-Lucie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","189","Sainte-Lucie","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","188","Saint-Kitts-et-Nevis","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","188","Saint-Kitts-et-Nevis","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","191","Saint-Vincent-et-les Grenadines","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","6.1","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","191","Saint-Vincent-et-les Grenadines","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","<0.1","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","244","Samoa","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","3.1","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","244","Samoa","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","<0.1","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","5","Samoa américaines","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","5","Samoa américaines","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","193","Sao Tomé-et-Principe","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","14.8","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","193","Sao Tomé-et-Principe","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","<0.1","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","195","Sénégal","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","12.7","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","195","Sénégal","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","1.7","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","272","Serbie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","6.1","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","272","Serbie","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","0.5","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","196","Seychelles","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","196","Seychelles","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","197","Sierra Leone","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","24.5","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","197","Sierra Leone","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","1.7","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","200","Singapour","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","200","Singapour","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","199","Slovaquie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","3.9","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","199","Slovaquie","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","0.2","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","198","Slovénie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","<2.5","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","198","Slovénie","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","<0.1","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","201","Somalie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","201","Somalie","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","276","Soudan","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","25.4","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","276","Soudan","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","9.2","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","277","Soudan du Sud","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","277","Soudan du Sud","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","38","Sri Lanka","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","12.3","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","38","Sri Lanka","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","2.5","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","210","Suède","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","<2.5","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","210","Suède","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","<0.2","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","211","Suisse","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","<2.5","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","211","Suisse","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","<0.2","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","207","Suriname","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","8.2","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","207","Suriname","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","<0.1","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","208","Tadjikistan","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","208","Tadjikistan","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","39","Tchad","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","37.7","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","39","Tchad","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","4.8","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","167","Tchéquie (la)","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","<2.5","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","167","Tchéquie (la)","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","<0.3","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","299","Palestine","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","299","Palestine","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","216","Thaïlande","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","8.8","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","216","Thaïlande","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","5.9","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","176","Timor-Leste","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","26.8","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","176","Timor-Leste","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","0.3","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","217","Togo","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","19.1","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","217","Togo","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","1.3","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","218","Tokélaou","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","218","Tokélaou","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","219","Tonga","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","219","Tonga","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","220","Trinité-et-Tobago","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","7.5","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","220","Trinité-et-Tobago","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","0.1","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","222","Tunisie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","4.5","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","222","Tunisie","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","0.5","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","213","Turkménistan","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","4.9","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","213","Turkménistan","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","0.3","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","223","Turquie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","<2.5","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","223","Turquie","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","<1.9","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","227","Tuvalu","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","227","Tuvalu","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","","NV","Non disponible"
"FS","Données de la sécurité alimentaire","230","Ukraine","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","<2.5","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","230","Ukraine","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","<1.1","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","234","Uruguay","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","<2.5","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","234","Uruguay","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","<0.1","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","155","Vanuatu","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","6.3","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","155","Vanuatu","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","<0.1","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","236","Venezuela (République bolivarienne du)","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","4.7","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","236","Venezuela (République bolivarienne du)","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","1.4","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","237","Viet Nam","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","12.6","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","237","Viet Nam","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","11.4","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","249","Yémen","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","25.9","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","249","Yémen","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","6.5","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","251","Zambie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","47.7","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","251","Zambie","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","7","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","181","Zimbabwe","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20112013","2011-2013","%","41.9","F","Estimation FAO"
"FS","Données de la sécurité alimentaire","181","Zimbabwe","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20112013","2011-2013","millions","6.2","F","Estimation FAO"
